FirstPurchaseDate,1,2,3,4,5,6,7,8,9,10,11,12,13
2010-12-06 10:19:00,100.0,100.0,50.0,50.0,,50.0,,,100.0,50.0,,100.0,
2010-12-06 10:20:00,100.0,,,,,,,,,100.0,,,
2010-12-06 10:27:00,100.0,,,,,,100.0,,,,,100.0,
2010-12-06 10:34:00,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,,100.0,
2010-12-06 10:36:00,100.0,,,,,,,,,,,,
2010-12-06 10:43:00,100.0,100.0,,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,
2010-12-06 11:01:00,100.0,,,100.0,100.0,100.0,,,,,,,100.0
2010-12-06 11:10:00,100.0,,,,,,,,,,,,
2010-12-06 11:16:00,100.0,,,100.0,,,100.0,,,100.0,100.0,100.0,
2010-12-06 11:26:00,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,
2010-12-06 11:37:00,100.0,,,100.0,,,,,,,,,
2010-12-06 11:38:00,100.0,,,,100.0,,,100.0,100.0,100.0,100.0,,
2010-12-06 11:42:00,100.0,50.0,50.0,100.0,100.0,100.0,50.0,50.0,50.0,100.0,100.0,50.0,50.0
2010-12-06 11:47:00,100.0,100.0,,,,100.0,100.0,,,,,,
2010-12-06 11:58:00,100.0,,,100.0,,100.0,,100.0,100.0,,,,
2010-12-06 12:00:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,
2010-12-06 12:06:00,100.0,100.0,100.0,,100.0,,,100.0,,100.0,,100.0,
2010-12-06 12:15:00,100.0,,,,,100.0,,,100.0,,100.0,,
2010-12-06 12:21:00,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
2010-12-06 12:23:00,100.0,,,,,,50.0,50.0,,,,50.0,50.0
2010-12-06 12:30:00,100.0,,100.0,100.0,,100.0,100.0,,100.0,100.0,100.0,100.0,100.0
2010-12-06 12:31:00,100.0,,,,,,,,,,,,
2010-12-06 12:34:00,100.0,,,,100.0,,100.0,100.0,,,100.0,100.0,
2010-12-06 12:38:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2010-12-06 12:39:00,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,,,100.0,100.0,100.0
2010-12-06 12:41:00,100.0,,,,,,,,,,,,
2010-12-06 12:44:00,100.0,100.0,,,,,,,,100.0,,100.0,
2010-12-06 12:47:00,100.0,,,,,,,,,,100.0,,100.0
2010-12-06 12:52:00,100.0,,,,100.0,100.0,100.0,100.0,,,,,
2010-12-06 12:55:00,100.0,33.33333333333333,,33.33333333333333,,,,33.33333333333333,,33.33333333333333,33.33333333333333,66.66666666666666,
2010-12-06 12:59:00,100.0,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
2010-12-06 13:01:00,100.0,,,,,100.0,,,,,,,
2010-12-06 13:13:00,100.0,50.0,50.0,100.0,50.0,100.0,50.0,100.0,50.0,100.0,,100.0,
2010-12-06 13:17:00,100.0,,,,100.0,,100.0,100.0,100.0,,,,
2010-12-06 13:21:00,100.0,100.0,100.0,100.0,100.0,,,,100.0,100.0,,,100.0
2010-12-06 13:35:00,100.0,,,,100.0,100.0,100.0,100.0,100.0,,,100.0,
2010-12-06 13:47:00,100.0,,,,,,,,,,,,
2010-12-06 13:58:00,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
2010-12-06 14:05:00,100.0,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,
2010-12-06 14:08:00,100.0,,100.0,,,,,,,,,,
2010-12-06 14:19:00,100.0,,,100.0,100.0,100.0,100.0,,,,,100.0,100.0
2010-12-06 14:31:00,100.0,,,,,,,,,,,100.0,
2010-12-06 14:36:00,100.0,,,100.0,,,100.0,,,100.0,,100.0,
2010-12-06 15:00:00,100.0,100.0,,100.0,100.0,100.0,100.0,,100.0,100.0,,100.0,100.0
2010-12-06 15:03:00,100.0,100.0,,,,,,100.0,100.0,100.0,,,
2010-12-06 15:09:00,100.0,,,,50.0,50.0,50.0,100.0,,,50.0,,
2010-12-06 15:10:00,100.0,,,,,,,,,,,,
2010-12-06 15:12:00,100.0,,,100.0,100.0,100.0,,,100.0,100.0,100.0,,
2010-12-06 15:14:00,100.0,,,,100.0,,,,,,,100.0,100.0
2010-12-06 15:18:00,100.0,,,100.0,,100.0,100.0,100.0,,,,100.0,
2010-12-06 15:25:00,100.0,100.0,,,,100.0,,,,100.0,,100.0,100.0
2010-12-06 15:27:00,100.0,,,,,,,,,,,100.0,
2010-12-06 15:34:00,100.0,100.0,,,,,100.0,,,100.0,,100.0,
2010-12-06 15:35:00,100.0,100.0,100.0,,,100.0,,,100.0,100.0,,100.0,100.0
2010-12-06 15:38:00,100.0,,,,100.0,,,,100.0,,,,
2010-12-06 16:10:00,100.0,100.0,,100.0,100.0,100.0,,100.0,,100.0,100.0,100.0,
2010-12-06 16:36:00,100.0,,100.0,100.0,,,,,,,,100.0,100.0
2010-12-06 17:16:00,100.0,,,,100.0,100.0,,,100.0,,,,
2010-12-06 17:26:00,100.0,,,,,,,100.0,,,,,
2010-12-07 08:42:00,100.0,,100.0,,,,,,,,,,
2010-12-07 08:57:00,100.0,,,100.0,,100.0,100.0,100.0,,100.0,,100.0,100.0
2010-12-07 09:21:00,100.0,100.0,100.0,,,,,,,,,,
2010-12-07 09:23:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2010-12-07 09:55:00,100.0,100.0,,,100.0,,100.0,,,100.0,,100.0,100.0
2010-12-07 09:57:00,100.0,,,,100.0,100.0,,,100.0,,100.0,,
2010-12-07 10:04:00,100.0,,,100.0,,,100.0,,,,,,
2010-12-07 10:06:00,100.0,100.0,,,,,,,,,,,
2010-12-07 10:08:00,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,
2010-12-07 10:14:00,100.0,,,,,,,100.0,,100.0,100.0,100.0,100.0
2010-12-07 10:32:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2010-12-07 10:36:00,100.0,100.0,,100.0,,,100.0,,,100.0,100.0,,
2010-12-07 10:43:00,100.0,,,,100.0,,,,100.0,,,100.0,
2010-12-07 10:47:00,100.0,,,,100.0,,,,,,,100.0,
2010-12-07 11:30:00,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,,,100.0,
2010-12-07 11:41:00,100.0,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2010-12-07 11:45:00,100.0,100.0,100.0,,,,,,,,,,
2010-12-07 11:47:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2010-12-07 11:49:00,100.0,,,100.0,,,,,,,,,
2010-12-07 11:59:00,100.0,,,,,,,,,,,,
2010-12-07 12:18:00,100.0,100.0,,100.0,,,100.0,100.0,,100.0,,100.0,100.0
2010-12-07 12:21:00,100.0,,,100.0,100.0,100.0,100.0,,100.0,100.0,,100.0,100.0
2010-12-07 12:29:00,100.0,,,,,,,,,,,100.0,
2010-12-07 12:34:00,100.0,100.0,,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0
2010-12-07 12:49:00,100.0,,,,,,,,,,,100.0,100.0
2010-12-07 13:01:00,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
2010-12-07 13:13:00,100.0,,,100.0,,,,,,,,100.0,
2010-12-07 13:16:00,100.0,100.0,100.0,,,,,,100.0,,,,
2010-12-07 13:18:00,100.0,,,,,,,,,,,100.0,
2010-12-07 13:20:00,100.0,,100.0,,,,,,100.0,,100.0,100.0,
2010-12-07 13:22:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2010-12-07 13:28:00,100.0,100.0,,100.0,100.0,100.0,,100.0,100.0,100.0,,100.0,100.0
2010-12-07 13:29:00,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,,100.0,100.0
2010-12-07 13:45:00,100.0,,100.0,,,100.0,,,,100.0,100.0,,
2010-12-07 13:53:00,100.0,,,,,,,,,,,,
2010-12-07 14:00:00,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,
2010-12-07 14:30:00,100.0,,,,,,,,,,,,100.0
2010-12-07 14:31:00,100.0,,100.0,,,,,,,100.0,100.0,100.0,
2010-12-07 14:57:00,100.0,50.0,,,50.0,,50.0,,50.0,,50.0,,50.0
2010-12-07 14:58:00,100.0,100.0,,,,100.0,,,,100.0,100.0,100.0,100.0
2010-12-07 15:02:00,100.0,,,100.0,,100.0,,,,100.0,100.0,100.0,100.0
2010-12-07 15:03:00,100.0,100.0,100.0,100.0,100.0,,,100.0,,,100.0,100.0,
2010-12-07 15:15:00,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
2010-12-07 15:18:00,100.0,100.0,100.0,,,100.0,,,,,,,
2010-12-07 15:20:00,100.0,,,,,,,,100.0,,100.0,,
2010-12-07 15:39:00,100.0,100.0,100.0,100.0,,100.0,,,100.0,100.0,,,
2010-12-07 15:48:00,100.0,,33.33333333333333,33.33333333333333,,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
2010-12-07 16:20:00,100.0,,,,,100.0,,,,100.0,100.0,100.0,
2010-12-07 16:42:00,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2010-12-07 17:19:00,100.0,,,100.0,,,,100.0,100.0,,,100.0,
2010-12-08 08:12:00,100.0,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0
2010-12-08 08:43:00,100.0,,,,,,,,,,,,
2010-12-08 08:58:00,100.0,,,,,,,,,,,100.0,
2010-12-08 09:07:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2010-12-08 09:20:00,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0
2010-12-08 09:30:00,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,,100.0,100.0,
2010-12-08 09:49:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2010-12-08 09:51:00,100.0,,,100.0,,,100.0,,100.0,100.0,100.0,100.0,100.0
2010-12-08 09:53:00,100.0,100.0,,,,,,,,,,,
2010-12-08 09:55:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2010-12-08 09:56:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0
2010-12-08 10:11:00,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,,50.0,,100.0,50.0
2010-12-08 10:21:00,100.0,100.0,50.0,50.0,50.0,,50.0,,50.0,,100.0,100.0,50.0
2010-12-08 10:35:00,100.0,100.0,,,,,,,,,,,
2010-12-08 10:36:00,100.0,,,100.0,,,100.0,,,100.0,,100.0,100.0
2010-12-08 10:38:00,100.0,100.0,100.0,100.0,100.0,,100.0,,,100.0,100.0,100.0,
2010-12-08 10:39:00,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,100.0,100.0,,
2010-12-08 10:45:00,100.0,,,,,,,,,,,,
2010-12-08 10:51:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2010-12-08 10:53:00,100.0,,,100.0,100.0,100.0,100.0,,,100.0,,100.0,100.0
2010-12-08 11:02:00,100.0,,100.0,,,,100.0,100.0,100.0,,100.0,,100.0
2010-12-08 11:16:00,100.0,,,100.0,,,100.0,,,100.0,100.0,,
2010-12-08 11:31:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0
2010-12-08 11:33:00,100.0,,100.0,100.0,,100.0,,100.0,,100.0,100.0,,
2010-12-08 11:38:00,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,,100.0,100.0,
2010-12-08 11:41:00,100.0,100.0,,,,,,,100.0,100.0,,,
2010-12-08 11:42:00,100.0,100.0,,50.0,50.0,,,,,50.0,50.0,50.0,50.0
2010-12-08 12:01:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2010-12-08 12:03:00,100.0,,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,
2010-12-08 12:06:00,100.0,,,,,,,,,,,,
2010-12-08 12:24:00,100.0,100.0,,100.0,100.0,100.0,,100.0,,100.0,100.0,100.0,
2010-12-08 12:35:00,100.0,,,,,100.0,,,,,,100.0,
2010-12-08 12:36:00,100.0,,,,100.0,100.0,,,,100.0,,100.0,100.0
2010-12-08 12:41:00,100.0,100.0,,,,,100.0,,,100.0,,,
2010-12-08 12:45:00,100.0,100.0,,,,,,,,,,100.0,
2010-12-08 12:46:00,100.0,,,,,,,100.0,,,,,
2010-12-08 12:49:00,100.0,100.0,50.0,50.0,100.0,50.0,100.0,50.0,50.0,100.0,50.0,100.0,50.0
2010-12-08 12:51:00,100.0,100.0,,,,,,,,100.0,,,
2010-12-08 12:56:00,100.0,,,,,,,100.0,,,100.0,,
2010-12-08 12:57:00,100.0,,,100.0,,,,,,,,,
2010-12-08 13:03:00,100.0,100.0,100.0,50.0,50.0,50.0,50.0,100.0,50.0,,100.0,50.0,
2010-12-08 13:07:00,100.0,50.0,100.0,100.0,100.0,100.0,100.0,,50.0,,50.0,50.0,50.0
2010-12-08 13:11:00,100.0,100.0,,,,100.0,,,,,,100.0,
2010-12-08 13:28:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0
2010-12-08 13:30:00,100.0,,,100.0,100.0,,,,,,100.0,,
2010-12-08 13:33:00,100.0,100.0,,,,,,,100.0,100.0,100.0,100.0,100.0
2010-12-08 13:38:00,100.0,,,,,,,,,100.0,,100.0,
2010-12-08 13:49:00,100.0,,,,,,,,100.0,,100.0,,100.0
2010-12-08 13:51:00,100.0,,,,,,,,,,,,
2010-12-08 13:53:00,100.0,50.0,50.0,,50.0,,,50.0,,,50.0,,50.0
2010-12-08 13:55:00,100.0,100.0,,100.0,,,100.0,100.0,,100.0,100.0,100.0,100.0
2010-12-08 14:20:00,100.0,,,,,,100.0,100.0,,,,,
2010-12-08 14:22:00,100.0,,,,,100.0,100.0,,,,100.0,100.0,
2010-12-08 14:27:00,100.0,,,,,,,,,,,,
2010-12-08 14:36:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
2010-12-08 14:38:00,100.0,,,100.0,100.0,,100.0,100.0,100.0,,,,
2010-12-08 14:43:00,100.0,,,,,,,,,,100.0,100.0,
2010-12-08 14:46:00,100.0,,,100.0,,,,,,,,,
2010-12-08 14:50:00,100.0,100.0,100.0,,,,,,,100.0,,,
2010-12-08 14:53:00,100.0,,,,,,,,,,,,
2010-12-08 14:57:00,100.0,100.0,,,,,,,,,,100.0,
2010-12-08 14:58:00,100.0,,,,,,,100.0,100.0,100.0,100.0,100.0,
2010-12-08 14:59:00,100.0,,100.0,,,,,,,,,,100.0
2010-12-08 15:01:00,100.0,100.0,100.0,,,,100.0,100.0,,100.0,100.0,100.0,100.0
2010-12-08 15:03:00,100.0,,,,,100.0,,,,,,,
2010-12-08 15:10:00,100.0,,100.0,,,,,,,100.0,,,
2010-12-08 15:12:00,100.0,,,,,,,,100.0,,,,
2010-12-08 15:16:00,100.0,,,,,,,100.0,,,,,
2010-12-08 15:17:00,100.0,,,,,,,,,,,100.0,
2010-12-08 15:25:00,100.0,,,,,,,,,,,,
2010-12-08 15:56:00,100.0,,,,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,
2010-12-08 15:58:00,100.0,100.0,,,100.0,,,100.0,100.0,,,100.0,
2010-12-08 15:59:00,100.0,,100.0,100.0,,,100.0,,100.0,100.0,,,
2010-12-08 16:11:00,100.0,,100.0,,100.0,,,,100.0,100.0,,100.0,
2010-12-08 16:15:00,100.0,,,,,,,,,,,,
2010-12-08 16:18:00,100.0,,,,,,,,,,,100.0,
2010-12-08 16:34:00,100.0,50.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0
2010-12-08 16:45:00,100.0,,100.0,,,100.0,,,100.0,,100.0,100.0,
2010-12-08 16:48:00,100.0,,100.0,,,,100.0,100.0,,100.0,,100.0,
2010-12-09 08:34:00,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,,100.0,,100.0,100.0
2010-12-09 09:14:00,100.0,,100.0,,,,,,,100.0,100.0,100.0,100.0
2010-12-09 09:25:00,100.0,100.0,100.0,,,100.0,,,,,,,
2010-12-09 09:27:00,100.0,,,,,,,100.0,,,,,
2010-12-09 09:34:00,100.0,,,,,100.0,,100.0,,,,,
2010-12-09 09:49:00,100.0,,,100.0,,100.0,,100.0,100.0,100.0,,100.0,
2010-12-09 10:00:00,100.0,100.0,,,100.0,,100.0,,100.0,100.0,,100.0,100.0
2010-12-09 10:04:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2010-12-09 10:13:00,100.0,100.0,,100.0,100.0,100.0,100.0,,,,100.0,100.0,
2010-12-09 10:14:00,100.0,,100.0,,100.0,,100.0,,,100.0,,100.0,
2010-12-09 10:16:00,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2010-12-09 10:33:00,100.0,,,100.0,,,,,,,,,
2010-12-09 10:37:00,100.0,100.0,,100.0,,100.0,100.0,,100.0,100.0,100.0,100.0,100.0
2010-12-09 10:44:00,100.0,,,100.0,100.0,,,,,,,,
2010-12-09 10:48:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2010-12-09 10:55:00,100.0,,,,,,,,,,,,
2010-12-09 11:30:00,100.0,,,,,,,,,,,,
2010-12-09 11:31:00,100.0,100.0,100.0,,,100.0,,100.0,,,100.0,100.0,
2010-12-09 11:35:00,100.0,,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0
2010-12-09 11:42:00,100.0,,,100.0,,,,,,100.0,,100.0,
2010-12-09 11:48:00,100.0,,,,,,,,,,,,
2010-12-09 12:05:00,100.0,,,,100.0,,100.0,,,,,100.0,
2010-12-09 12:13:00,100.0,,,,,,,,,,,100.0,
2010-12-09 12:16:00,100.0,,,,,,,,,,,,
2010-12-09 12:20:00,100.0,,100.0,100.0,,100.0,,,,,,,100.0
2010-12-09 12:24:00,100.0,,,,,100.0,,,,,,,
2010-12-09 12:49:00,100.0,50.0,,50.0,,,50.0,,,100.0,50.0,,50.0
2010-12-09 12:59:00,100.0,,,100.0,,,,,,,,,
2010-12-09 13:03:00,100.0,,,,,,,,,,,,
2010-12-09 13:05:00,100.0,,,,,,,,,,,100.0,
2010-12-09 13:08:00,100.0,,,,100.0,,100.0,,,,,,
2010-12-09 13:14:00,100.0,,,,,,,,,,,,
2010-12-09 13:28:00,100.0,,,100.0,,,100.0,,,,100.0,,
2010-12-09 13:34:00,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0
2010-12-09 13:38:00,100.0,50.0,50.0,100.0,50.0,50.0,50.0,50.0,,50.0,50.0,100.0,50.0
2010-12-09 13:40:00,100.0,,,,,100.0,100.0,,100.0,100.0,,100.0,
2010-12-09 13:47:00,100.0,100.0,,,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0
2010-12-09 13:57:00,100.0,100.0,,,,,100.0,,,,100.0,,
2010-12-09 13:59:00,100.0,,,100.0,,100.0,,100.0,,,100.0,,
2010-12-09 14:05:00,100.0,,,,,,,,,,,,
2010-12-09 14:08:00,100.0,,,,,,,,,,,50.0,
2010-12-09 14:10:00,100.0,,,100.0,,,,,,,100.0,100.0,
2010-12-09 14:12:00,100.0,,100.0,100.0,,100.0,100.0,100.0,,100.0,,100.0,100.0
2010-12-09 14:25:00,100.0,100.0,100.0,,100.0,,,100.0,100.0,100.0,,100.0,
2010-12-09 14:27:00,100.0,,,,,100.0,,100.0,,,,100.0,
2010-12-09 14:28:00,100.0,,,100.0,,100.0,,,,,,,
2010-12-09 14:42:00,100.0,,,,,100.0,,,100.0,,,,
2010-12-09 14:43:00,100.0,100.0,,,,,,,,100.0,100.0,100.0,
2010-12-09 14:44:00,100.0,50.0,,,,,,,,50.0,,,
2010-12-09 14:47:00,100.0,,100.0,,100.0,100.0,100.0,,,100.0,,100.0,
2010-12-09 14:48:00,100.0,,,,,,,,,,,,
2010-12-09 14:55:00,100.0,100.0,,,,,,,100.0,,,100.0,100.0
2010-12-09 14:56:00,100.0,,,,,,100.0,,100.0,,,,
2010-12-09 14:57:00,100.0,100.0,100.0,100.0,,,,,,100.0,100.0,100.0,100.0
2010-12-09 14:58:00,100.0,,,,,,,,,,,,
2010-12-09 15:00:00,100.0,,,,,,,,,,,,
2010-12-09 15:01:00,100.0,,,,,,,100.0,,100.0,100.0,,100.0
2010-12-09 15:13:00,100.0,,100.0,100.0,,100.0,100.0,,100.0,100.0,,100.0,
2010-12-09 15:16:00,100.0,,,,,,,,,100.0,,,
2010-12-09 15:21:00,100.0,100.0,,,,,100.0,,,100.0,,100.0,100.0
2010-12-09 15:23:00,100.0,,,,,,,,,,,,
2010-12-09 15:24:00,100.0,,,,,,,,,,,,
2010-12-09 15:29:00,100.0,,100.0,100.0,,100.0,,,100.0,,,100.0,
2010-12-09 15:32:00,100.0,,100.0,100.0,,,100.0,100.0,100.0,,,100.0,
2010-12-09 15:33:00,100.0,,,100.0,,100.0,,,,100.0,,100.0,
2010-12-09 15:34:00,100.0,,,,,100.0,,100.0,,100.0,100.0,,
2010-12-09 15:36:00,100.0,100.0,,,100.0,,100.0,,,,,,
2010-12-09 15:41:00,100.0,,,,,,,,,,,,
2010-12-09 15:43:00,100.0,,,,,,100.0,100.0,,,100.0,100.0,
2010-12-09 16:08:00,100.0,,,,,,,,,,100.0,,
2010-12-09 16:10:00,100.0,100.0,,100.0,,100.0,,,100.0,,,,
2010-12-09 16:28:00,100.0,,,,100.0,,,,,,,,
2010-12-09 16:52:00,100.0,,100.0,,100.0,,,100.0,,,,100.0,
2010-12-09 16:57:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2010-12-09 18:58:00,100.0,100.0,,100.0,,100.0,100.0,,100.0,100.0,,100.0,
2010-12-09 19:23:00,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2010-12-09 19:28:00,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,,,100.0,100.0
2010-12-09 19:32:00,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0
2010-12-09 20:01:00,100.0,,100.0,,100.0,100.0,,,,100.0,100.0,100.0,100.0
2010-12-10 09:33:00,100.0,,100.0,,100.0,100.0,100.0,,100.0,,100.0,100.0,
2010-12-10 09:51:00,100.0,100.0,,100.0,,,100.0,100.0,100.0,100.0,,100.0,
2010-12-10 10:08:00,100.0,,,100.0,,,,,,,,100.0,
2010-12-10 10:18:00,100.0,,,,100.0,,,,,,,,100.0
2010-12-10 10:21:00,100.0,,50.0,50.0,,50.0,,50.0,50.0,,50.0,50.0,
2010-12-10 10:26:00,100.0,,,100.0,,,,,100.0,,,,
2010-12-10 10:47:00,100.0,,100.0,,100.0,100.0,,100.0,100.0,,100.0,100.0,
2010-12-10 10:56:00,100.0,50.0,,50.0,100.0,50.0,50.0,50.0,,100.0,100.0,100.0,
2010-12-10 11:02:00,100.0,,,,,,,,,,,,
2010-12-10 11:11:00,100.0,,100.0,,,,,,,,,,
2010-12-10 11:12:00,100.0,,,,,,,,,,,,
2010-12-10 11:23:00,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,
2010-12-10 11:39:00,100.0,,,,,,100.0,,,,,,
2010-12-10 11:44:00,100.0,,,100.0,,,,,,,,,
2010-12-10 11:51:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,,100.0,100.0
2010-12-10 12:00:00,100.0,,,,100.0,,,100.0,,,,100.0,
2010-12-10 12:14:00,100.0,,100.0,,100.0,,,,,,100.0,,
2010-12-10 12:29:00,100.0,100.0,100.0,100.0,100.0,,,100.0,,,100.0,,100.0
2010-12-10 12:42:00,100.0,,100.0,,100.0,100.0,,,100.0,,,,
2010-12-10 12:44:00,100.0,,100.0,,,100.0,100.0,,,100.0,,,100.0
2010-12-10 13:06:00,100.0,100.0,,100.0,100.0,,100.0,100.0,100.0,,,100.0,
2010-12-10 13:24:00,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,100.0,100.0,100.0,100.0
2010-12-10 13:29:00,100.0,,100.0,100.0,,100.0,100.0,,,100.0,100.0,,
2010-12-10 13:32:00,100.0,100.0,,,,,,,,,,,
2010-12-10 13:48:00,100.0,,,,,,,,,,,,50.0
2010-12-10 13:50:00,100.0,,,100.0,100.0,,,,,,,100.0,
2010-12-10 14:45:00,100.0,,,,,,,,,100.0,,,
2010-12-10 14:53:00,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
2010-12-10 14:54:00,100.0,100.0,,100.0,,100.0,,100.0,100.0,100.0,100.0,100.0,
2010-12-10 15:21:00,100.0,,,,,,,,,,,,
2010-12-10 15:45:00,100.0,,,,100.0,100.0,100.0,,100.0,,100.0,,100.0
2010-12-10 15:56:00,100.0,100.0,,,100.0,,100.0,100.0,100.0,100.0,,100.0,
2010-12-10 17:05:00,100.0,100.0,,,100.0,,,,,,100.0,100.0,
2010-12-10 17:14:00,100.0,100.0,,,,,100.0,,,100.0,,100.0,
2010-12-10 17:26:00,100.0,,,,,,,,,,,100.0,
2010-12-12 10:57:00,100.0,,,,,,,,,,,,
2010-12-12 11:06:00,100.0,50.0,,50.0,50.0,50.0,50.0,50.0,,50.0,50.0,50.0,
2010-12-12 11:17:00,100.0,,,100.0,,,100.0,100.0,,100.0,100.0,100.0,
2010-12-12 11:19:00,100.0,,100.0,,,,,100.0,,,,,
2010-12-12 11:23:00,100.0,,,,,,,,,,,,
2010-12-12 11:26:00,100.0,,,,100.0,,100.0,,,,,100.0,
2010-12-12 11:44:00,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,,,100.0,100.0
2010-12-12 11:49:00,100.0,100.0,100.0,,100.0,,100.0,,,,,100.0,
2010-12-12 12:00:00,100.0,100.0,,,100.0,,100.0,,,,100.0,,
2010-12-12 12:01:00,100.0,,,,,,,,,,,100.0,
2010-12-12 12:03:00,100.0,,,,,,,100.0,,,,,
2010-12-12 12:08:00,100.0,,,100.0,,,,,,,100.0,,
2010-12-12 12:18:00,100.0,,,,100.0,,,,,,,,
2010-12-12 12:24:00,100.0,,100.0,,100.0,,,,100.0,,,,
2010-12-12 12:35:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0
2010-12-12 12:44:00,100.0,,,,,100.0,,,,100.0,100.0,100.0,
2010-12-12 12:56:00,100.0,100.0,100.0,,,,100.0,,,,,100.0,
2010-12-12 13:26:00,100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,,100.0
